id,start_date,end_date,recorded_date,gender,age,enrolment_school,student_status,citizenship,ethnic_group,current_circumstance,exercise,music,chores,sleep,control_thoughts,evalaute_situation,perspective_taking,avoid_thing,alone,relaxation_techniques,stress_management,religious_activity,change_location,call_someone,internet,music_info_4,music_info_5,date,covid_stress,emotional_response,wellbeing,psycheck,prop_miss_all,artist_result,song_result,uri_result,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
210,2020-05-11T08:44:46Z,2020-05-11T08:53:09Z,2020-05-11T08:53:10Z,Male,22,"Other, please write below",Domestic,Australia,Western,Staying at home for study/work,6,6,4,4,5,5,5,6,4,5,4,1,4,5,5,Layup,Every Mile,2020-05-11T00:00:00Z,34,32,24,20,0,Layup,Every Mile,2tWWWNbPwoP6A3C1eIMeGh,0.515,0.282,2,-9.85,1,0.0325,0.948,0.0147,0.168,0.158,81.237
211,2020-05-11T09:09:16Z,2020-05-11T09:20:32Z,2020-05-11T09:20:32Z,Male,18,"Other, please write below",Domestic,Australia,Australian,Staying at home for study/work,6,3,3,4,4,5,6,5,4,1,6,5,5,4,3,NF,Paralyzed,2020-05-11T00:00:00Z,30,40,19,18,0,NF,Paralyzed,5DHQKZCOZhGNTbYBCekWx0,0.51,0.643,0,-6.602,1,0.0485,0.214,3.22e-6,0.101,0.0397,130.081
213,2020-05-11T10:57:58Z,2020-05-11T11:12:51Z,2020-05-11T11:12:51Z,Female,48,"Other, please write below",Domestic,Australia,Australian,"Other, please specify",4,4,5,5,5,5,4,5,5,6,6,5,4,4,3,Relaxation music,,2020-05-11T00:00:00Z,43,57,20,6,0,Spa,Relaxation Music,3E1O2upsy1aTZ6lqI0U5oJ,0.0884,0.00746,0,-31.639,1,0.0442,0.985,0.903,0.101,0.0628,166.891
214,2020-05-11T11:22:11Z,2020-05-11T11:31:39Z,2020-05-11T11:31:39Z,Male,22,"Other, please write below",Domestic,Australia,Australian/Italian,Still going out for study/work,6,6,4,4,4,5,5,4,2,3,5,4,4,4,5,Blackbear,,2020-05-11T00:00:00Z,47,42,21,16,0,blackbear,hot girl bummer,7aiClxsDWFRQ0Kzk5KI5ku,0.778,0.559,6,-7.109,0,0.0776,0.128,0,0.399,0.678,129.989
215,2020-05-11T11:46:19Z,2020-05-11T11:54:26Z,2020-05-11T11:54:26Z,Female,19,"Other, please write below",Domestic,Australia,Indian,Still going out for study/work,4,5,3,3,3,5,5,5,4,4,6,4,4,4,4,Ed Sheeran,Even my dad does sometimes,2020-05-11T00:00:00Z,28,45,24,16,0,Ed Sheeran,Even My Dad Does Sometimes,0N5zjRnf8AreOm95iSBXF4,0.58,0.318,2,-8.926,1,0.0279,0.756,1.71e-4,0.117,0.295,129.757
216,2020-05-11T12:43:35Z,2020-05-11T12:57:02Z,2020-05-11T12:57:02Z,Female,20,"Other, please write below",Domestic,New Zealand,Biracial- Samoan and European NewZealander,Still going out for study/work,1,5,3,4,3,3,4,4,4,2,4,1,4,5,4,Alo Key,Uso,2020-05-12T00:00:00Z,36,49,21,6,0,Alo Key,Uso Song 4:35,7GgP15yuwaPwdQGWBVfPlu,0.656,0.451,9,-11.977,1,0.0292,0.47,4.33e-6,0.381,0.667,139.959
219,2020-05-11T14:55:39Z,2020-05-11T15:03:07Z,2020-05-11T15:03:08Z,Male,21,"Other, please write below",International,Singapore,Chinese,Staying at home for study/work,6,6,4,4,3,4,4,4,4,3,5,5,1,1,3,Maggie Rogers,Alaska,2020-05-12T00:00:00Z,46,41,22,9,0,Maggie Rogers,Alaska,4HfLQJtVT1KiX1eVedDyTm,0.847,0.386,9,-10.668,0,0.0507,0.411,0.00176,0.108,0.178,104.001
220,2020-05-11T15:39:35Z,2020-05-11T15:54:04Z,2020-05-11T15:54:05Z,Female,19,Psychology,Domestic,AUSTRALIA,Caucasian,Staying at home for study/work,4,6,6,3,5,4,4,6,4,2,4,1,5,6,6,Sufjan Stevens,Visions of Gideon,2020-05-12T00:00:00Z,29,65,15,5,0,Sufjan Stevens,Visions of Gideon,5c9qm0bMYawSyRNUTmUMs5,0.252,0.314,5,-18.197,0,0.0407,0.942,0.676,0.0892,0.2,75.056
221,2020-05-11T15:56:51Z,2020-05-11T16:04:47Z,2020-05-11T16:04:48Z,Male,18,"Other, please write below",Domestic,Australia,Italian,Staying at home for study/work,6,6,3,5,1,1,1,5,6,3,6,1,5,6,6,Freya Ridings,Castles,2020-05-12T00:00:00Z,46,81,20,6,0,Freya Ridings,Castles,5o8lxcSYAj8uXTiIHoyyA9,0.672,0.752,4,-4.866,1,0.0843,0.0046,4.7e-4,0.056,0.429,116.945
222,2020-05-11T16:18:28Z,2020-05-11T16:27:15Z,2020-05-11T16:27:16Z,Female,18,"Other, please write below",Domestic,Australia,Australia,Staying at home for study/work,5,6,4,6,2,6,6,5,3,5,4,1,4,5,3,Mac Miller,Once a Day,2020-05-12T00:00:00Z,42,53,21,14,0,Mac Miller,Once A Day,26G5nmIx7Yvq79bIIluyZV,0.762,0.054,2,-16.735,0,0.0503,0.947,0,0.124,0.339,96.838
223,2020-05-11T16:22:53Z,2020-05-11T16:34:15Z,2020-05-11T16:34:16Z,Male,18,ICTE,Domestic,"Australia, Switzerland",Caucasian,Staying at home for study/work,1,5,1,4,3,3,4,5,3,1,1,1,1,4,5,Sufijan Stevens,Mystery of Love,2020-05-12T00:00:00Z,21,51,29,18,0,Sufjan Stevens,Mystery of Love,0MNNKSUU9OOQ8DSGWduw79,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285
224,2020-05-11T16:20:36Z,2020-05-11T16:35:24Z,2020-05-11T16:35:25Z,Female,17,"Other, please write below",Domestic,Australia,,Staying at home for study/work,1,6,1,4,3,5,1,1,1,1,5,1,5,1,5,Halsey,Alone,2020-05-12T00:00:00Z,22,41,22,15,0,"Halsey,Big Sean,Stefflon Don",Alone (Feat. Big Sean & Stefflon Don),3tbNT2X5tfMIVeUflYbZUZ,0.445,0.662,2,-4.802,0,0.181,0.0164,0,0.219,0.479,200.04
226,2020-05-11T16:28:38Z,2020-05-11T16:56:46Z,2020-05-11T16:56:46Z,Female,21,"Other, please write below",Domestic,Australia Hong Kong,Hong Kong,Staying at home for study/work,4,4,4,3,2,4,4,5,2,1,4,1,3,1,2,Acoustic music,Acoustic music,2020-05-12T00:00:00Z,47,49,17,10,0,Years & Years,King - Acoustic,6F2FkaUiBb0RHmVnF2M003,0.451,0.195,2,-8.335,1,0.044,0.958,2.57e-6,0.104,0.286,93.706
227,2020-05-11T16:55:47Z,2020-05-11T17:07:10Z,2020-05-11T17:07:10Z,Female,17,NA,Domestic,Australian,,Still going out for study/work,3,5,2,6,3,3,3,4,4,3,3,3,3,2,3,IU,Eight,2020-05-12T00:00:00Z,39,66,21,7,0.030303030303030304,"IU,SUGA",eight(Prod.&Feat. SUGA of BTS),0pYacDCZuRhcrwGUA5nTBe,0.676,0.869,1,-1.573,1,0.0423,0.115,0,0.132,0.594,120.029
234,2020-05-11T21:17:23Z,2020-05-11T21:22:41Z,2020-05-11T21:22:42Z,Female,19,Psychology,Domestic,Australia,Australian,Staying at home for study/work,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,before you go,lewis capaldi,2020-05-12T00:00:00Z,49,42,21,18,0,Lewis Capaldi,Before You Go,7ce20yLkzuXXLUhzIDoZih,0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881
235,2020-05-11T21:18:55Z,2020-05-11T21:26:40Z,2020-05-11T21:26:41Z,Female,18,Psychology,Domestic,Australia,Filopino/Australian,Staying at home for study/work,6,5,5,5,4,6,6,4,5,6,5,4,1,6,5,Daniel Caesar,Streetcar,2020-05-12T00:00:00Z,43,56,20,13,0,Daniel Caesar,Streetcar,7Cu2COdH93MnuireuKNiS3,0.41,0.298,3,-11.796,1,0.0473,0.721,0,0.158,0.142,109.651
236,2020-05-11T21:00:18Z,2020-05-11T21:34:49Z,2020-05-11T21:34:50Z,Female,19,Psychology,Domestic,Australia,Australian,"Other, please specify",5,4,4,4,4,5,4,5,5,4,5,1,4,4,4,Lana Del Rey,Video Games,2020-05-12T00:00:00Z,42,41,16,5,0,Lana Del Rey,Video Games - Remastered,24jvD83UgLmrdGjhWTFslY,0.236,0.249,6,-9.595,0,0.0348,0.811,1e-6,0.087,0.181,72.847
240,2020-05-12T09:47:00Z,2020-05-12T09:56:46Z,2020-05-12T09:56:47Z,Female,18,Pharmacy,Domestic,Australia,Australian/English,Staying at home for study/work,5,6,6,2,3,2,4,3,2,5,4,6,6,2,2,Ben E King,Stand By Me,2020-05-12T00:00:00Z,27,69,18,5,0,Ben E. King,Stand by Me,3SdTKo2uVsxFblQjpScoHy,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-6,0.0707,0.605,118.068
242,2020-05-12T11:19:11Z,2020-05-12T11:30:05Z,2020-05-12T11:30:06Z,Female,19,Psychology,Domestic,Australia,Caucasian,Staying at home for study/work,5,4,4,2,2,3,3,3,2,4,4,1,1,3,3,Alec Benjamin,Mind Is A Prison,2020-05-12T00:00:00Z,44,59,17,0,0,Alec Benjamin,Mind Is A Prison,2hGQDYmjkwTS0J7Q2bM2sF,0.656,0.645,5,-5.442,0,0.0397,0.504,0,0.18,0.669,75.473
244,2020-05-12T12:19:29Z,2020-05-12T12:38:22Z,2020-05-12T12:38:23Z,Female,19,"Other, please write below",International,China,The Han nationality,Staying at home for study/work,6,5,3,6,3,5,6,5,4,4,6,1,3,6,5,Billie Eilish,Six Feet Under,2020-05-13T00:00:00Z,55,54,27,11,0,Billie Eilish,Six Feet Under,2VlLbhGLVJgdOW7kKdWWFc,0.576,0.307,11,-12.732,0,0.0428,0.807,3.55e-4,0.0792,0.157,67.513
245,2020-05-12T13:05:10Z,2020-05-12T13:15:39Z,2020-05-12T13:15:40Z,Female,17,"Other, please write below",Domestic,Australia,Australian,Staying at home for study/work,5,5,4,6,2,3,3,4,2,5,4,1,4,5,5,Billie Eilish,my strange addiction,2020-05-13T00:00:00Z,23,47,18,5,0,Billie Eilish,my strange addiction,3Tc57t9l2O8FwQZtQOvPXK,0.939,0.305,8,-10.952,0,0.354,0.35,1.69e-4,0.105,0.563,100.029
246,2020-05-12T13:29:50Z,2020-05-12T13:45:16Z,2020-05-12T13:45:17Z,Female,17,"Other, please write below",Domestic,Australia,None,Still going out for study/work,4,5,5,1,4,4,4,3,2,1,4,6,4,3,2,Subwoofer Lullaby,C418,2020-05-13T00:00:00Z,25,45,19,12,0,C418,Subwoofer Lullaby,1OJxI8lIWRqBvouJxW1nzN,0.272,0.0141,0,-23.72,1,0.039,0.921,0.919,0.104,0.0384,73.966
247,2020-05-12T15:51:50Z,2020-05-12T16:02:14Z,2020-05-12T16:02:14Z,Female,17,"Other, please write below",Domestic,Australia,Caucasian,Staying at home for study/work,6,6,3,2,4,4,5,5,3,1,5,1,6,4,6,Gang of Youths,Keep me in the open,2020-05-13T00:00:00Z,27,66,20,10,0,Gang of Youths,Keep Me In the Open,0iqgClxYXJ4zEK2XOMreVf,0.43,0.489,8,-10.422,1,0.0505,0.485,0.0355,0.133,0.0502,173.995
251,2020-05-13T10:56:10Z,2020-05-13T11:08:32Z,2020-05-13T11:08:33Z,Male,18,"Other, please write below",Domestic,Australia and India,Asian,Still going out for study/work,5,5,3,5,4,4,5,3,2,4,4,2,4,4,3,John Newman,Love Me Again,2020-05-13T00:00:00Z,18,37,23,12,0,John Newman,Love Me Again,5VSCgNlSmTV2Yq5lB40Eaw,0.495,0.894,2,-4.814,0,0.0441,0.00453,5.96e-4,0.103,0.213,126.03
252,2020-05-13T11:39:43Z,2020-05-13T11:49:37Z,2020-05-13T11:49:37Z,Female,18,"Other, please write below",Domestic,Australia,South Korea,Staying at home for study/work,6,6,4,4,2,3,4,4,5,1,4,1,6,1,1,Zara Larsson,Uncover,2020-05-13T00:00:00Z,36,47,24,15,0,Zara Larsson,Uncover,3DQisSEr1TLp9H0BEeKiQS,0.556,0.529,2,-4.464,1,0.025,0.4,0,0.268,0.308,89.887
256,2020-05-13T17:05:46Z,2020-05-13T17:20:11Z,2020-05-13T17:20:11Z,Male,18,"Other, please write below",Domestic,Australia,Indian,Staying at home for study/work,6,5,2,4,3,5,5,3,3,1,3,1,5,1,2,Glen Campbell,Southern Nights,2020-05-14T00:00:00Z,45,47,18,16,0,Glen Campbell,Southern Nights,7kv7zBjMtVf0eIJle2VZxn,0.697,0.813,11,-8.89,0,0.0315,0.0989,0.0232,0.583,0.85,95.301
257,2020-05-13T17:48:32Z,2020-05-13T17:55:30Z,2020-05-13T17:55:30Z,Female,19,Psychology,International,Malaysia,Chinese,Staying at home for study/work,4,6,3,5,4,5,5,5,6,6,3,4,3,5,6,tobi lou,I Was Sad Last Night I'm OK Now,2020-05-14T00:00:00Z,45,63,21,11,0,tobi lou,I Was Sad Last Night I'm OK Now,0gEcmyKlIUoi3sHTFVO1bE,0.87,0.637,5,-8.368,0,0.0614,0.497,3.15e-5,0.205,0.78,120.99
259,2020-05-13T21:23:07Z,2020-05-13T21:37:31Z,2020-05-13T21:37:31Z,Female,18,Psychology,Domestic,Australia,Caucasian,Staying at home for study/work,6,6,4,6,5,6,6,4,4,5,6,1,6,6,6,Gang of Youths,Magnolia,2020-05-14T00:00:00Z,36,39,19,8,0,Gang of Youths,Magnolia,5f37ixzmpPfGTFytUM66dx,0.429,0.665,6,-6.985,1,0.0327,0.618,0.0135,0.0985,0.321,92.33
261,2020-05-14T11:48:08Z,2020-05-14T12:00:44Z,2020-05-14T12:00:44Z,Female,18,"Other, please write below",Domestic,Australia,Australian,Staying at home for study/work,4,6,3,6,2,2,4,3,4,5,5,1,5,4,5,Satoshi Takebe,Summer of Farewells,2020-05-15T00:00:00Z,55,48,25,8,0,Satoshi Takebe,Summer of Farewells - From Up On Poppy Hill (Vocals by Aoi Teshima),4ExVFhrJqFqgKSUAqDM5AZ,0.51,0.331,4,-10.059,0,0.0304,0.83,1.88e-4,0.121,0.251,105.115
262,2020-05-14T13:24:37Z,2020-05-14T13:39:49Z,2020-05-14T13:39:50Z,Female,24,Psychology,Domestic,Australia,White,Staying at home for study/work,5,4,5,3,4,4,4,5,4,5,1,1,5,1,1,Celtic Woman,Siúil a Rún,2020-05-15T00:00:00Z,35,39,23,14,0,Celtic Woman,Siúil a Rún,1nGCEXgw8OGnXLNlNBHJj3,0.508,0.175,4,-13.908,0,0.0333,0.916,0,0.143,0.208,100.246
263,2020-05-14T14:18:49Z,2020-05-14T14:27:53Z,2020-05-14T14:27:53Z,Female,18,Psychology,Domestic,"Australia, England",Australian,Staying at home for study/work,3,5,4,6,4,4,2,3,4,2,4,3,5,5,6,Oceans,Hillsong,2020-05-15T00:00:00Z,34,61,18,2,0,Hillsong UNITED,Oceans (Where Feet May Fail),5Mw9bXG1dLNhbjofkVS2oR,0.262,0.361,2,-10.187,1,0.0333,0.508,0.00268,0.108,0.056,126.786
264,2020-05-14T15:16:48Z,2020-05-14T15:25:38Z,2020-05-14T15:25:38Z,Male,18,"Other, please write below",International,Hong Kong,Asian,Staying at home for study/work,4,6,2,4,2,2,5,3,6,2,2,2,2,2,2,Fonzi M,Darling,2020-05-15T00:00:00Z,52,65,7,1,0,Fonzi M,"Darling (From ""Darling in the FranXX"") [Ending 6]",4yl70tXSW1ZBioUvXppqUJ,0.43,0.322,2,-15.72,1,0.0385,0.95,0.941,0.154,0.116,91.616
265,2020-05-14T16:48:36Z,2020-05-14T17:08:17Z,2020-05-14T17:08:18Z,Male,21,Psychology,International,India,Meitei,Staying at home for study/work,5,5,5,5,6,5,5,4,4,4,5,5,5,5,4,Simple Plan,This song saved my life,2020-05-15T00:00:00Z,53,43,26,9,0,Simple Plan,This Song Saved My Life,2UruEi9ngZapmySLQLNaH5,0.513,0.879,2,-3.948,1,0.0316,0.00159,0,0.254,0.319,143.063
266,2020-05-14T17:04:33Z,2020-05-14T17:20:51Z,2020-05-14T17:20:51Z,Male,19,"Other, please write below",Domestic,Australia and Japan,Caucasian and Asian,Staying at home for study/work,1,5,1,5,4,5,4,3,3,5,1,1,5,1,1,Howl's Moving Castle,Joe Hisaischi,2020-05-15T00:00:00Z,42,61,18,3,0,Joe Hisaishi,人生のメリーゴーランド - from 'Howl's Moving Castle',3sByUy1Jfyt2b1D6xkbAMJ,0.384,0.237,7,-14.599,0,0.0358,0.87,0.661,0.108,0.207,81.518
267,2020-05-14T22:20:52Z,2020-05-14T22:33:26Z,2020-05-14T22:33:26Z,Female,19,"Other, please write below",Domestic,Australia,Australian,Staying at home for study/work,5,5,4,3,4,4,5,3,4,5,5,3,4,5,4,Spacey Jane,Straightfaced,2020-05-15T00:00:00Z,50,46,20,15,0,Spacey Jane,Straightfaced,32Te2ctHKiCarN82MVWucl,0.48,0.69,0,-5.309,1,0.0287,0.00301,0,0.0734,0.391,142.908
269,2020-05-15T09:35:57Z,2020-05-15T09:43:23Z,2020-05-15T09:43:24Z,Female,27,Psychology,Domestic,Australia,Australian,Staying at home for study/work,5,4,4,3,3,2,2,4,4,5,4,5,5,4,3,Home,Edward sharp and the magnetic zeros,2020-05-15T00:00:00Z,52,55,24,4,0,Edward Sharpe & The Magnetic Zeros,Home - 2019 - Remaster,7KWGfnsUU4Ri46TIvjpAPx,0.53,0.634,2,-5.759,1,0.0311,0.249,6.22e-4,0.0979,0.106,111.615
270,2020-05-15T09:47:35Z,2020-05-15T09:57:25Z,2020-05-15T09:57:25Z,Female,27,"Other, please write below",Domestic,USA,N/A,Staying at home for study/work,6,6,6,6,6,5,5,3,3,6,6,1,5,5,5,ICEHOUSE,GREAT SOUTHERN LAND,2020-05-15T00:00:00Z,48,55,21,18,0,ICEHOUSE,Great Southern Land,3OmEIZ6bYHqlReQ1YLaRHV,0.719,0.842,9,-5.603,1,0.0284,0.252,2.18e-4,0.0697,0.421,120.147
272,2020-05-15T10:36:57Z,2020-05-15T10:56:23Z,2020-05-15T10:56:24Z,Male,18,Psychology,Domestic,Australia,Caucasian,"Other, please specify",5,5,3,4,4,4,5,4,3,1,4,1,3,1,4,Foo Fighters,Times Like These,2020-05-15T00:00:00Z,39,52,16,12,0,Foo Fighters,Times Like These,67vYdAAM3oGsEImCRfbtsF,0.377,0.908,4,-3.793,0,0.0899,1.4e-5,1.4e-5,0.241,0.265,144.563
274,2020-05-15T14:27:14Z,2020-05-15T14:37:19Z,2020-05-15T14:37:20Z,Male,18,"Other, please write below",International,Hong Kong,Chinese,Staying at home for study/work,1,6,4,4,3,5,3,3,6,5,1,1,4,3,5,Billie Eilish,I love you,2020-05-16T00:00:00Z,44,44,20,10,0,Billie Eilish,i love you,6CcJMwBtXByIz4zQLzFkKc,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446
275,2020-05-15T14:53:29Z,2020-05-15T14:59:37Z,2020-05-15T14:59:37Z,Male,19,Psychology,Domestic,"Australia, England",Caucasian,Staying at home for study/work,6,5,3,5,2,3,4,4,5,4,2,1,5,5,2,Loyle Carner,No worries,2020-05-16T00:00:00Z,43,63,19,12,0,"Loyle Carner,Rebel Kleff,Jehst",No Worries,2ikFDsRk2VOwYuwZMPbY3g,0.719,0.675,1,-6.888,1,0.423,0.355,0.00133,0.119,0.739,90.29
279,2020-05-15T16:24:59Z,2020-05-15T16:45:45Z,2020-05-15T16:45:46Z,Male,18,"Other, please write below",Domestic,Australia,White,Staying at home for study/work,6,6,1,1,5,6,6,1,4,1,5,1,6,2,5,Silence,Marshmello,2020-05-16T00:00:00Z,41,44,27,18,0,"Marshmello,Khalid",Silence,7vGuf3Y35N4wmASOKLUVVU,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-6,0.17,0.286,141.971
280,2020-05-15T16:05:57Z,2020-05-15T17:01:46Z,2020-05-15T17:01:47Z,Female,18,"Other, please write below",Domestic,Australia,Australian,Staying at home for study/work,5,4,4,4,3,4,4,4,3,1,5,1,4,4,4,Harry Styles,,2020-05-16T00:00:00Z,43,39,24,18,0,Harry Styles,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39
281,2020-05-15T18:34:24Z,2020-05-15T18:45:02Z,2020-05-15T18:45:02Z,Female,18,"Other, please write below",Domestic,Australia,Australian,Still going out for study/work,5,5,6,6,4,4,6,2,4,5,6,1,6,6,6,Sticky Fingers,Rum Rage,2020-05-16T00:00:00Z,49,46,22,9,0,Sticky Fingers,Rum Rage,5uBK8Ap1BCEc4GgMcEjeic,0.594,0.273,5,-9.402,1,0.0291,0.873,0,0.0895,0.362,131.851
282,2020-05-15T20:37:19Z,2020-05-15T20:43:51Z,2020-05-15T20:43:51Z,Female,24,"Other, please write below",Domestic,Australia,Caucasian,Still going out for study/work,4,5,3,4,3,3,3,4,4,2,3,1,5,5,3,Rusted Roots,Send me on my way,2020-05-16T00:00:00Z,53,45,26,13,0,Rusted Root,Send Me on My Way,6hs3SDnbO3f6VQuPO4KBEb,0.5,0.681,0,-9.556,1,0.0672,0.114,4.01e-5,0.139,0.745,119.46
283,2020-05-16T13:04:29Z,2020-05-16T13:52:19Z,2020-05-16T13:52:20Z,Female,18,"Other, please write below",Domestic,Australia,South Korean,Staying at home for study/work,4,5,1,3,4,4,1,3,5,5,3,4,4,1,4,Eden Project,drowning.,2020-05-17T00:00:00Z,45,55,19,4,0,Eden Project,drowning.,1Gu6GxGcH3D0abQDS2IOyF,0.505,0.751,4,-4.621,0,0.0956,0.122,0,0.868,0.277,110.641
287,2020-05-17T01:25:25Z,2020-05-17T01:37:11Z,2020-05-17T01:37:12Z,Female,18,"Other, please write below",Domestic,Australian,Chinese,Staying at home for study/work,4,6,5,6,3,2,1,3,4,1,2,1,1,1,5,Joe Hisaishi,The Sixth Station,2020-05-17T00:00:00Z,50,43,18,9,0,Joe Hisaishi,The Sixth Station,0id1qkWX2s92QjBJcQZj8r,0.302,0.0467,4,-25.773,0,0.0353,0.88,0.798,0.0923,0.0392,77.882
293,2020-05-17T18:30:55Z,2020-05-17T18:42:16Z,2020-05-17T18:42:16Z,Male,18,"Other, please write below",Domestic,"Australia, India","Sikh, Indians, Australians",Staying at home for study/work,4,5,4,4,5,5,4,4,4,3,5,2,4,3,5,Highly suspect,My name is human,2020-05-18T00:00:00Z,46,68,20,9,0,Highly Suspect,My Name Is Human,1euszbbvkUzQzIhZUWFmXG,0.515,0.698,2,-5.572,0,0.0279,5.71e-5,8.64e-5,0.0827,0.194,139.96
296,2020-05-17T23:06:34Z,2020-05-17T23:13:01Z,2020-05-17T23:13:01Z,Male,19,Psychology,Domestic,Australia,Asian,"Other, please specify",6,6,4,5,6,6,3,5,6,6,6,1,1,1,4,Joep Beving,Midwayer,2020-05-18T00:00:00Z,31,58,28,18,0,Joep Beving,Midwayer,6gLsyO69WqFXUYJK5mCaOt,0.326,0.0735,0,-24.975,1,0.0419,0.991,0.873,0.0481,0.0875,135.209
297,2020-05-11T09:06:40Z,2020-05-11T09:12:47Z,2020-05-18T09:13:02Z,Female,18,"Other, please write below",Domestic,Australia,Australian,Staying at home for study/work,6,5,4,5,3,4,4,5,2,4,4,1,5,6,6,Metro Station,Shake it,2020-05-18T00:00:00Z,41,50,NA,NA,0.06060606060606061,Metro Station,Shake It,5619Ojc6t9evEEs3B7Drhe,0.618,0.955,4,-3.836,1,0.0798,0.00221,3.09e-6,0.486,0.79,150.034
298,2020-05-18T14:19:47Z,2020-05-18T14:29:33Z,2020-05-18T14:29:34Z,Female,18,Psychology,Domestic,Australia,Australian / white,Staying at home for study/work,5,4,4,5,5,5,5,3,3,4,3,1,4,4,5,Coda,Fighting Gold,2020-05-19T00:00:00Z,44,54,21,8,0,Coda,Fighting Gold - English Ver.,3ctjtVccN19v7werEH64nh,0.42,0.914,10,-2.28,1,0.06,0.0149,2e-6,0.294,0.423,91.95
309,2020-05-18T18:29:53Z,2020-05-18T18:43:41Z,2020-05-18T18:43:41Z,Female,19,Business,Domestic,Iraq,Iraqi,Staying at home for study/work,5,6,4,6,4,2,1,3,6,5,1,1,3,4,5,Harry Styles,Fine Line,2020-05-19T00:00:00Z,42,29,15,9,0,Harry Styles,Fine Line,6VzcQuzTNTMFnJ6rBSaLH9,0.306,0.347,2,-8.5,1,0.0334,0.172,1.3e-4,0.0485,0.0511,120.996
313,2020-05-19T10:39:39Z,2020-05-19T10:53:25Z,2020-05-19T10:53:26Z,Female,18,Psychology,Domestic,Australia,Australian,Staying at home for study/work,5,4,4,5,6,6,6,5,6,5,6,1,5,4,1,Evan Rachel Wood,All Is Found,2020-05-19T00:00:00Z,46,46,22,6,0,Evan Rachel Wood,All Is Found,61HVbcNeRACZpyvHrc3AnD,0.228,0.204,5,-12.319,1,0.0387,0.926,1.1e-5,0.092,0.195,83.372
316,2020-05-20T12:43:53Z,2020-05-20T13:30:58Z,2020-05-20T13:30:58Z,Female,19,"Other, please write below",Domestic,Australia,Caucasian,Staying at home for study/work,4,5,4,4,4,3,3,4,2,3,4,1,5,3,4,,Come on Eileen,2020-05-21T00:00:00Z,49,45,20,12,0,Dexys Midnight Runners,Come On Eileen,3MrWxJaD2AT0W9DjWF64Vm,0.45,0.656,2,-7.049,1,0.0472,0.664,3.02e-6,0.259,0.782,106.61
317,2020-05-20T15:11:30Z,2020-05-20T15:23:19Z,2020-05-20T15:23:19Z,Male,22,"Other, please write below",Domestic,Australia,Australian/Italian,Still going out for study/work,6,4,4,4,4,5,4,3,1,4,5,4,4,5,3,Blackbear,,2020-05-21T00:00:00Z,44,38,23,17,0,blackbear,hot girl bummer,7aiClxsDWFRQ0Kzk5KI5ku,0.778,0.559,6,-7.109,0,0.0776,0.128,0,0.399,0.678,129.989
321,2020-05-20T18:57:53Z,2020-05-20T19:09:24Z,2020-05-20T19:09:25Z,Female,18,Psychology,Domestic,Australia/New Zealand,Caucasian/asian,Staying at home for study/work,6,5,5,5,5,5,5,4,5,3,3,2,5,5,5,Lewis Capaldi,grace,2020-05-21T00:00:00Z,49,61,25,10,0,Lewis Capaldi,Grace,0pEkK8MqbmGSX7fT8WLMbR,0.722,0.565,4,-5.848,1,0.0335,0.435,0,0.165,0.488,104.483
324,2020-05-21T15:21:08Z,2020-05-21T15:35:35Z,2020-05-21T15:35:35Z,Male,23,Psychology,International,Singapore,Singaporean chinese,Staying at home for study/work,6,6,6,6,6,6,6,6,6,6,6,3,6,3,6,Lui Peng,Demons,2020-05-22T00:00:00Z,57,70,19,11,0,"Lui Peng,Che Lingo","Demons, Chapter 2",5fYDTP8dqVP7buF2Jduy2C,0.647,0.524,9,-8.223,0,0.353,0.544,0,0.0932,0.599,175.969
326,2020-05-21T15:34:33Z,2020-05-21T15:43:35Z,2020-05-21T15:43:35Z,Female,20,Psychology,International,Indonesia,South East Asian,Staying at home for study/work,3,5,4,5,4,6,6,6,6,5,3,1,5,3,4,Frank Ocean,Cayendo,2020-05-22T00:00:00Z,29,51,19,12,0,Frank Ocean,Cayendo (Side A - Acoustic),72794Eag03xdy7TO0KNuid,0.35,0.12,3,-11.104,0,0.0393,0.982,2.89e-4,0.103,0.121,68.995
327,2020-05-21T15:35:05Z,2020-05-21T15:45:53Z,2020-05-21T15:45:53Z,Female,22,Psychology,International,Vietnam,Asian,Staying at home for study/work,4,4,2,3,4,2,3,4,4,4,2,2,3,3,2,Many artist,Many songs,2020-05-22T00:00:00Z,43,47,21,3,0,Ray Newman And His Boys,How Many Times (Recorded 1936),3KDJ59UE5kcfCCmc6GOWWe,0.809,0.35,7,-11.966,1,0.112,0.995,0.882,0.156,0.944,128.072
